##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	sampleDat6_2_fq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1000000
Total Bases	101 Mbp
Sequences flagged as poor quality	0
Sequence length	101
%GC	47
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2113	60-61	-0.22849553375701248
2113	62-63	-0.23519822073620134
2113	64-65	-0.3497284564345122
2113	66-67	-0.20420405512841455
2113	68-69	-0.3193740961577447
2113	70-71	-0.11652974978392194
2113	72-73	-0.19028273432648746
2113	74-75	-0.2851492509628599
2113	76-77	-0.2666096033591998
2113	78-79	-0.17275685991561573
2113	80-81	-0.17430805104392988
2113	82-83	-0.1717886047322139
2113	84-85	-0.2166043597516989
2113	86-87	-0.16708901187654135
2113	88-89	-0.23328128268118675
2113	90-91	-0.09301324101117459
2113	92-93	-0.1883459802922154
2113	94-95	-0.29919882462641567
2113	96-97	-0.24725804912574034
2113	98-99	-0.32955305840649984
2113	100-101	-0.514050866638275
2114	1	1.824270391919807
2114	2	4.571880986682103
2114	3	3.558666377706704
2114	4	0.9665756765575395
2114	5	-0.02944102521578884
2114	6	-0.7044570567111208
2114	7	-0.5585970787206165
2114	8	-0.5544263177685522
2114	9	-0.744008654689921
2114	10-11	-0.5061342026379521
2114	12-13	-0.510489836044421
2114	14-15	-0.6192264740141695
2114	16-17	-0.5874279673215668
2114	18-19	-0.5282932960460371
2114	20-21	-0.5360183801616216
2114	22-23	-0.5350380196855866
2114	24-25	-0.5406295270521682
2114	26-27	-0.5400854981821155
2114	28-29	-0.5829052768962768
2114	30-31	-0.6765202216668484
2114	32-33	-0.5094716875819927
2114	34-35	-0.5817013947302172
2114	36-37	-0.7116482521932355
2114	38-39	-0.6607958381649865
2114	40-41	-0.6116657169771855
2114	42-43	-0.4819206865805725
2114	44-45	-0.5786680299895792
2114	46-47	-0.5474407860996493
2114	48-49	-0.6338501472711968
2114	50-51	-2.7728480425858564
2114	52-53	-1.8857898218307554
2114	54-55	-1.2131770547647278
2114	56-57	-0.9359396683687322
2114	58-59	-0.6841343753635485
2114	60-61	-0.6988810020811869
2114	62-63	-0.6715870916767699
2114	64-65	-0.6117854470862696
2114	66-67	-0.5867523482818768
2114	68-69	-0.6094154144668025
2114	70-71	-0.4617186359549237
2114	72-73	-0.5372943682977365
2114	74-75	-0.6187197424672775
2114	76-77	-0.45842618975842697
2114	78-79	-0.48375372037027375
2114	80-81	-0.49618442841704535
2114	82-83	-0.6429921317304519
2114	84-85	-0.5460864328439072
2114	86-87	-0.44538386145297437
2114	88-89	-0.37459673602876364
2114	90-91	-0.5417306830836175
2114	92-93	-0.5861975378343907
2114	94-95	-0.48428084971970264
2114	96-97	-0.38086699169548055
2114	98-99	-0.4341152931720309
2114	100-101	-1.2829053018085688
2115	1	1.7635464961259153
2115	2	4.618663043616731
2115	3	3.575064060874581
2115	4	0.8751940652630239
2115	5	0.14172336825752296
2115	6	-0.15991603528186005
2115	7	-0.31883124429349863
2115	8	-0.5183925994154706
2115	9	-0.3965326369715072
2115	10-11	-0.5123671840120707
2115	12-13	-0.5707628167076777
2115	14-15	-0.8448318526122236
2115	16-17	-1.0774604439302635
2115	18-19	-0.9927656407172663
2115	20-21	-0.9784384784800153
2115	22-23	-0.9347159616282568
2115	24-25	-1.0721704551108218
2115	26-27	-1.082233157443163
2115	28-29	-0.8681736242902005
2115	30-31	-0.9198454224489012
2115	32-33	-1.044045044576734
2115	34-35	-0.940201349455343
2115	36-37	-0.8363084438483881
2115	38-39	-1.0327776898535461
2115	40-41	-1.4353322310351047
2115	42-43	-1.4412397356221405
2115	44-45	-1.1171883400702498
2115	46-47	-1.1264852070933102
2115	48-49	-1.1396900412292723
2115	50-51	-1.1341089180748867
2115	52-53	-1.339923135305213
2115	54-55	-1.611487300735618
2115	56-57	-1.8843693356224165
2115	58-59	-1.679224097178384
2115	60-61	-1.7604386042676907
2115	62-63	-1.568628371920319
2115	64-65	-1.6474015365053987
2115	66-67	-1.4772550065231798
2115	68-69	-1.3998788062794674
2115	70-71	-1.5432967571070861
2115	72-73	-1.5130733005611745
2115	74-75	-1.380257147266633
2115	76-77	-1.497907004074193
2115	78-79	-1.6857759696539851
2115	80-81	-1.5819284017113588
2115	82-83	-1.814327610613045
2115	84-85	-1.9714710506154134
2115	86-87	-2.0408613674592964
2115	88-89	-1.9997164464501367
2115	90-91	-1.8612465776656713
2115	92-93	-2.226816768285733
2115	94-95	-2.4552875850969755
2115	96-97	-2.8042753120598896
2115	98-99	-2.9541324271007348
2115	100-101	-3.15161213024615
2116	1	1.4028962254791324
2116	2	4.206259847743947
2116	3	3.1660980003760244
2116	4	0.5460032536873953
2116	5	-0.22770928060511864
2116	6	-0.3747071560891584
2116	7	-0.6931217479913201
2116	8	-0.8198147279914139
2116	9	-0.8908938285080836
2116	10-11	-0.9620782187362522
2116	12-13	-0.8759131596061422
2116	14-15	-1.0852843387745708
2116	16-17	-1.2680964327822295
2116	18-19	-1.1901809922790179
2116	20-21	-1.2638377263441782
2116	22-23	-1.0604743625093107
2116	24-25	-0.9533770885610622
2116	26-27	-0.9740878649785927
2116	28-29	-1.0275738165376964
2116	30-31	-1.1360636175494392
2116	32-33	-1.288075025017669
2116	34-35	-1.0215188885437811
2116	36-37	-1.1551719622206207
2116	38-39	-1.000370255583917
2116	40-41	-1.2485016815327583
2116	42-43	-1.1367316452299008
2116	44-45	-0.8453798680841444
2116	46-47	-1.0798497177864235
2116	48-49	-1.02592707702604
2116	50-51	-0.9746629986646553
2116	52-53	-0.9779966485576637
2116	54-55	-1.07610000271913
2116	56-57	-1.1176170997575667
2116	58-59	-1.0684412730190829
2116	60-61	-0.9756057653679449
2116	62-63	-0.9642201352840516
2116	64-65	-1.090634924904741
2116	66-67	-1.022808931005116
2116	68-69	-0.9108360567701013
2116	70-71	-1.0655823250343062
2116	72-73	-1.0817860298151984
2116	74-75	-1.1958895097197484
2116	76-77	-1.16998798784644
2116	78-79	-1.0526824345353845
2116	80-81	-1.161899959692434
2116	82-83	-1.0763228400680802
2116	84-85	-1.024363563048091
2116	86-87	-1.0204117934679147
2116	88-89	-1.039416050765123
2116	90-91	-0.9954777659115486
2116	92-93	-1.037205979659337
2116	94-95	-1.191701022749026
2116	96-97	-1.290102792730842
2116	98-99	-1.4231937879797805
2116	100-101	-1.7461651271988679
2201	1	-6.213278447888474
2201	2	-14.839588313729656
2201	3	-11.889751973830084
2201	4	-3.769535845625551
2201	5	-1.2121005709667898
2201	6	-0.4604190168433604
2201	7	0.18549712447509137
2201	8	0.2547378257086024
2201	9	0.49225495421933374
2201	10-11	0.3679187321009749
2201	12-13	0.47746838985055007
2201	14-15	0.5287071969172246
2201	16-17	0.6269023465048491
2201	18-19	0.6161657369961873
2201	20-21	0.6928577007149954
2201	22-23	0.6380931946083592
2201	24-25	0.6158680707620618
2201	26-27	0.6345753198911339
2201	28-29	0.6402048806070937
2201	30-31	0.5512883993861664
2201	32-33	0.6644404644148736
2201	34-35	0.6172415936081421
2201	36-37	0.5764421625631329
2201	38-39	0.5738099719402072
2201	40-41	0.5082296159750683
2201	42-43	0.6378833586767314
2201	44-45	0.6388507561978756
2201	46-47	0.7134952836298893
2201	48-49	0.6392862019555849
2201	50-51	0.7354643082470176
2201	52-53	0.662080946173333
2201	54-55	0.7076569011197762
2201	56-57	0.7771185015055408
2201	58-59	0.69309883010758
2201	60-61	0.560616751563991
2201	62-63	0.5140901185997961
2201	64-65	0.5846433854190067
2201	66-67	0.5858937218363423
2201	68-69	0.580276314832382
2201	70-71	0.09630289581693319
2201	72-73	0.15661763393025296
2201	74-75	0.48164965176398766
2201	76-77	0.5403303719903931
2201	78-79	0.6086647295860601
2201	80-81	0.5298708983447611
2201	82-83	0.7819071576162315
2201	84-85	0.57868102423393
2201	86-87	0.7197106480557451
2201	88-89	0.4001216360834192
2201	90-91	0.6198647619456814
2201	92-93	0.8261033364235821
2201	94-95	0.8880003548927533
2201	96-97	0.8921802093917002
2201	98-99	0.9374666334333739
2201	100-101	1.349039828581283
2202	1	-6.303280618222189
2202	2	-14.725563425493126
2202	3	-11.98363241720573
2202	4	-3.7616991105047575
2202	5	-1.394767274822577
2202	6	-0.5557350183041976
2202	7	0.02055524845257395
2202	8	0.22307012907767643
2202	9	0.3603108668969597
2202	10-11	0.3927823453666832
2202	12-13	0.3894763930650811
2202	14-15	0.4594280091972962
2202	16-17	0.502026661302601
2202	18-19	0.5271986153729529
2202	20-21	0.5346107376568696
2202	22-23	0.45782649633093797
2202	24-25	0.404567561474515
2202	26-27	0.4198393205047566
2202	28-29	0.46310412395380496
2202	30-31	0.4249934989731017
2202	32-33	0.37739247563435896
2202	34-35	0.4599261743894374
2202	36-37	0.3246660189759467
2202	38-39	0.27809176144572234
2202	40-41	0.3656081840603562
2202	42-43	0.5236989639862912
2202	44-45	0.4527182734494133
2202	46-47	0.43482966406934054
2202	48-49	0.3616732814098498
2202	50-51	0.45194485499679615
2202	52-53	0.5524984870021896
2202	54-55	0.6685111409843643
2202	56-57	0.5257999584008886
2202	58-59	0.5073494243344996
2202	60-61	0.4822855725846793
2202	62-63	0.5561834795576743
2202	64-65	0.41584480894873366
2202	66-67	0.367735088745647
2202	68-69	0.5166678866159486
2202	70-71	0.4792996821541209
2202	72-73	0.4132072987836608
2202	74-75	0.3743523622406002
2202	76-77	0.40062276562442634
2202	78-79	0.6151530686183406
2202	80-81	0.6717078722894243
2202	82-83	0.6098705129695929
2202	84-85	0.5902413198525664
2202	86-87	0.7240402023354449
2202	88-89	0.6147966220721273
2202	90-91	0.7073172259717388
2202	92-93	0.6466267616459938
2202	94-95	0.6599394652651185
2202	96-97	0.7234687949181016
2202	98-99	0.8507559179989883
2202	100-101	1.246920397470202
2203	1	-6.2565129203919945
2203	2	-14.854886531632717
2203	3	-11.920439113248865
2203	4	-3.935203245556103
2203	5	-1.4284534245116092
2203	6	-0.5777363521361352
2203	7	0.08002623071467241
2203	8	0.18360145603366362
2203	9	0.360417711315975
2203	10-11	0.40073923881350026
2203	12-13	0.4834848337741846
2203	14-15	0.5535980090077359
2203	16-17	0.5030912280743252
2203	18-19	0.4488700239787562
2203	20-21	0.3936993202967187
2203	22-23	0.2109900389472159
2203	24-25	0.3448303298134121
2203	26-27	0.2717292604133874
2203	28-29	0.30963762571069964
2203	30-31	0.11836509524595584
2203	32-33	0.18950397984868772
2203	34-35	0.08748462431817927
2203	36-37	0.16714417187720443
2203	38-39	0.24201065963850255
2203	40-41	0.12889221960852382
2203	42-43	0.08164482833178965
2203	44-45	0.3397613196871916
2203	46-47	-0.033564636642559265
2203	48-49	0.2912223117967443
2203	50-51	0.4070762305497553
2203	52-53	-0.16525991708684984
2203	54-55	0.02237942594187814
2203	56-57	0.23859397442410568
2203	58-59	-0.266284733481605
2203	60-61	-0.19627557775059046
2203	62-63	-0.16238315086231125
2203	64-65	0.016199721982545157
2203	66-67	-0.16570893770352058
2203	68-69	-0.09808775847447038
2203	70-71	-0.24769559428858656
2203	72-73	0.16572762076448555
2203	74-75	0.2839357034723733
2203	76-77	0.21433219705701845
2203	78-79	0.18000289189422602
2203	80-81	0.33094138421378005
2203	82-83	0.101515537897086
2203	84-85	0.18056362810560245
2203	86-87	0.2802395050894475
2203	88-89	0.05334729476113864
2203	90-91	0.12232292146859791
2203	92-93	0.1659901584713417
2203	94-95	0.15822909291231468
2203	96-97	0.15780299047440494
2203	98-99	0.4417429881009909
2203	100-101	0.5130134072602566
2204	1	-6.125935867902086
2204	2	-14.874884008079555
2204	3	-11.882977807730697
2204	4	-3.8064406277902876
2204	5	-1.2063117690607328
2204	6	-0.4592681489059842
2204	7	0.22668841106460746
2204	8	0.26014839412248847
2204	9	0.32713625101987986
2204	10-11	0.36236861297231826
2204	12-13	0.4101962234107859
2204	14-15	0.4314790655353278
2204	16-17	0.5573135531079743
2204	18-19	0.49122870500163174
2204	20-21	0.5337964770934889
2204	22-23	0.517451176228505
2204	24-25	0.4685580384271404
2204	26-27	0.41533667965968135
2204	28-29	0.47843262907543505
2204	30-31	0.48879031395389916
2204	32-33	0.3827681958648341
2204	34-35	0.2753787192037862
2204	36-37	0.46015897672242545
2204	38-39	0.41062817309745014
2204	40-41	0.5538144100526736
2204	42-43	0.6267903532308452
2204	44-45	0.42267265885273986
2204	46-47	0.4940590174624262
2204	48-49	0.506888950423928
2204	50-51	0.6509057224743842
2204	52-53	0.5273700459010371
2204	54-55	0.5115273061572196
2204	56-57	0.47588998721010967
2204	58-59	0.46269953637034433
2204	60-61	0.4761424067716149
2204	62-63	0.5326803585589488
2204	64-65	0.31471124620865254
2204	66-67	0.355453158527979
2204	68-69	0.32667628930480674
2204	70-71	0.4978356136521995
2204	72-73	0.3414119242638165
2204	74-75	0.34368334815609103
2204	76-77	0.3351001984029125
2204	78-79	0.41113218193459744
2204	80-81	0.46307631018955675
2204	82-83	0.5114066045188821
2204	84-85	0.5132978979575569
2204	86-87	0.5176301511190573
2204	88-89	0.4864571534421671
2204	90-91	0.4710052061253869
2204	92-93	0.5502911342452315
2204	94-95	0.7829212194264557
2204	96-97	0.7747436028566383
2204	98-99	0.9849100473203727
2204	100-101	1.637884706048947
2205	1	-6.156185242511217
2205	2	-15.097996500262168
2205	3	-11.859002667017752
2205	4	-3.9268631574963564
2205	5	-1.3039610811307796
2205	6	-0.4812174140717147
2205	7	0.08584413339106334
2205	8	0.05306310644269274
2205	9	0.4057185680930502
2205	10-11	0.3305889850798849
2205	12-13	0.3518478416096613
2205	14-15	0.4453060667861095
2205	16-17	0.4079297585488746
2205	18-19	0.4202828013118278
2205	20-21	0.3693313817213806
2205	22-23	0.3721443438332557
2205	24-25	0.35106761472482617
2205	26-27	0.4147282916046535
2205	28-29	0.35837497585468014
2205	30-31	0.425285975304746
2205	32-33	0.34292591162468256
2205	34-35	0.5109085425308564
2205	36-37	0.3874385264410023
2205	38-39	0.43477119217187976
2205	40-41	0.36597533094072787
2205	42-43	0.4923637584841316
2205	44-45	0.4278145444062105
2205	46-47	0.39441588112721604
2205	48-49	0.3487008250330632
2205	50-51	0.5073986477401746
2205	52-53	0.4446579993094204
2205	54-55	0.3436462085962404
2205	56-57	0.4673231094740231
2205	58-59	0.46899859046666137
2205	60-61	0.4532349255333443
2205	62-63	0.3692346503037953
2205	64-65	0.2025683053080911
2205	66-67	0.2650460681589948
2205	68-69	0.23228780431418983
2205	70-71	0.44304062459653437
2205	72-73	0.45608300775349875
2205	74-75	0.49127402983214097
2205	76-77	0.4092805454948518
2205	78-79	0.3270036250240267
2205	80-81	0.3162556410213284
2205	82-83	0.3081348330992526
2205	84-85	0.3039019864503558
2205	86-87	0.38312030121286256
2205	88-89	0.342995224111327
2205	90-91	0.393689110127891
2205	92-93	0.41723883593379085
2205	94-95	0.6183019261181286
2205	96-97	0.5842858949141778
2205	98-99	0.7346047784023
2205	100-101	0.653491726061457
2206	1	-6.3136325057799425
2206	2	-14.997712894569375
2206	3	-11.921880491259383
2206	4	-3.7819692366736923
2206	5	-1.507381324890467
2206	6	-0.7220476831441118
2206	7	-0.06115242792367326
2206	8	0.1082155594525318
2206	9	0.12805196662752394
2206	10-11	0.21778386590260368
2206	12-13	0.16792621261498653
2206	14-15	0.29958710069880823
2206	16-17	0.36031073848737094
2206	18-19	0.30140298014043765
2206	20-21	0.33951728986338026
2206	22-23	0.3346986315030236
2206	24-25	0.3237159270761225
2206	26-27	0.29962357817911567
2206	28-29	0.3031802771321921
2206	30-31	0.28361584603285905
2206	32-33	0.25097551387840866
2206	34-35	0.3374663580069921
2206	36-37	0.3299183844954072
2206	38-39	0.3731831160339141
2206	40-41	0.41652165095334936
2206	42-43	0.32599493373670896
2206	44-45	0.3167754503394846
2206	46-47	0.3357720803865476
2206	48-49	0.32292785387858913
2206	50-51	0.478989659858712
2206	52-53	0.41471601289671867
2206	54-55	0.4444572105372231
2206	56-57	0.330095531627137
2206	58-59	0.3948303583937829
2206	60-61	0.2671419826507062
2206	62-63	0.2787281299963382
2206	64-65	0.25218676286504405
2206	66-67	0.18350972083518968
2206	68-69	0.2532468861585997
2206	70-71	0.07554131229501593
2206	72-73	0.23435435948898942
2206	74-75	0.3023832247754612
2206	76-77	0.32004660494209247
2206	78-79	0.15601362086118797
2206	80-81	0.19570508872133274
2206	82-83	0.07659032598711946
2206	84-85	0.0946090099254775
2206	86-87	0.3450245064552675
2206	88-89	0.35617222130150594
2206	90-91	0.43688872710010074
2206	92-93	0.44342076101883166
2206	94-95	0.4786345136892507
2206	96-97	0.6454279797844613
2206	98-99	0.8362367746491834
2206	100-101	1.4206927720575884
2207	1	-6.436281222425315
2207	2	-15.05505057287173
2207	3	-11.995511426312603
2207	4	-4.184189710919874
2207	5	-1.7013698375203887
2207	6	-0.7872097748228555
2207	7	-0.2778592661970052
2207	8	-0.16732257164768072
2207	9	-0.04175892012926852
2207	10-11	-0.027079736660937215
2207	12-13	-0.17338186338627537
2207	14-15	-0.11065877065048824
2207	16-17	-0.25495493711207473
2207	18-19	-0.002395989374896601
2207	20-21	-0.010660277185237987
2207	22-23	-0.13998005849032324
2207	24-25	-0.08112487722078043
2207	26-27	-0.219735905914888
2207	28-29	-0.10928207141355983
2207	30-31	-0.02217316404122016
2207	32-33	-0.1484168591473889
2207	34-35	-0.19438824289890988
2207	36-37	-0.12108796704285396
2207	38-39	-0.13599086724484266
2207	40-41	-0.09455432466615576
2207	42-43	-0.21940005019213515
2207	44-45	-0.1910116321008033
2207	46-47	-0.050343488650050006
2207	48-49	-0.13403938087191136
2207	50-51	-0.08207639855250903
2207	52-53	-0.02169092598160205
2207	54-55	0.12027272180513648
2207	56-57	-0.07353314848671744
2207	58-59	0.03476631509895611
2207	60-61	0.046830823642032726
2207	62-63	-0.24660524657552685
2207	64-65	-0.18412967677422643
2207	66-67	-0.27981961042068093
2207	68-69	-0.1523098048272189
2207	70-71	-0.35533140957518583
2207	72-73	-0.14265057573618378
2207	74-75	-0.12478242201505907
2207	76-77	-0.08245328570465915
2207	78-79	-0.032769865742658055
2207	80-81	0.05787154246339554
2207	82-83	-0.23759324266937654
2207	84-85	-0.4679574504532056
2207	86-87	-0.15203671929659635
2207	88-89	-0.10263667296370471
2207	90-91	0.07774343962172381
2207	92-93	0.07353227116454875
2207	94-95	0.12836437346067697
2207	96-97	0.24693645126739838
2207	98-99	0.36270497397073953
2207	100-101	0.9915506595941821
2208	1	-6.537791928508149
2208	2	-14.945281735352282
2208	3	-12.045894474397365
2208	4	-4.01202774900241
2208	5	-1.6153647993637605
2208	6	-0.8436052701181112
2208	7	-0.383917649541452
2208	8	-0.18320387860477894
2208	9	-0.07204935504072552
2208	10-11	-0.07018820520950442
2208	12-13	-0.047710973558906744
2208	14-15	-0.017895934464675634
2208	16-17	-0.058301977195057475
2208	18-19	0.09584991712284108
2208	20-21	0.027726401335911532
2208	22-23	0.08762163077395968
2208	24-25	0.04362432630593105
2208	26-27	0.014815846326349913
2208	28-29	0.13304437149968606
2208	30-31	0.07131872304480424
2208	32-33	-0.04154051625637578
2208	34-35	-0.01438453837197784
2208	36-37	-0.01014405358060344
2208	38-39	0.017455824612603976
2208	40-41	0.0688049403556974
2208	42-43	0.23188505020054606
2208	44-45	-0.0437477956927097
2208	46-47	-0.048081134052729624
2208	48-49	0.04212569284817391
2208	50-51	0.035081858838019286
2208	52-53	0.045750727719223505
2208	54-55	-0.03356739081247895
2208	56-57	0.01856991145253062
2208	58-59	0.03626961212792423
2208	60-61	0.13065945222616904
2208	62-63	-0.043995777804688885
2208	64-65	0.08127374620865879
2208	66-67	0.086390658527975
2208	68-69	0.09537894081996257
2208	70-71	0.11956856819764994
2208	72-73	0.02416760608199553
2208	74-75	-0.030786348813606423
2208	76-77	0.13345247113019099
2208	78-79	0.1733007425406612
2208	80-81	0.04568994655318903
2208	82-83	-0.08127331972353602
2208	84-85	0.11372403432119427
2208	86-87	-0.06021075797185205
2208	88-89	0.15359730495731583
2208	90-91	-0.008436081753398383
2208	92-93	0.04788583121493062
2208	94-95	0.03856515882038991
2208	96-97	0.10752769376572857
2208	98-99	0.17848959277491616
2208	100-101	0.7407445545337978
2209	1	-6.702182942214552
2209	2	-15.249079809717939
2209	3	-12.120924706501906
2209	4	-4.611260332295846
2209	5	-2.0445819563047323
2209	6	-1.1306786960095536
2209	7	-0.540491226150138
2209	8	-0.4431272787856386
2209	9	-0.484561013462276
2209	10-11	-0.29333464916928165
2209	12-13	-0.32643466453537684
2209	14-15	-0.3148181111761943
2209	16-17	-0.45394979534140845
2209	18-19	-0.35971775491644564
2209	20-21	-0.28347330786847635
2209	22-23	-0.4493872526772904
2209	24-25	-0.38982497064249344
2209	26-27	-0.3848174675023941
2209	28-29	-0.3919778814570378
2209	30-31	-0.3492818408149745
2209	32-33	-0.27864107125043347
2209	34-35	-0.270688242469717
2209	36-37	-0.34790421812836314
2209	38-39	-0.33741801619453327
2209	40-41	-0.279327229795193
2209	42-43	-0.3191747579452766
2209	44-45	-0.34952416677628406
2209	46-47	-0.20904111419351779
2209	48-49	-0.341989596972212
2209	50-51	-0.4555942409545253
2209	52-53	-0.3433348619398089
2209	54-55	-0.21219160841270934
2209	56-57	-0.3294759065874331
2209	58-59	-0.2709859156483745
2209	60-61	-0.3289671236555307
2209	62-63	-0.23114881786000296
2209	64-65	-0.23999600218221673
2209	66-67	-0.3337556258488519
2209	68-69	-0.4108524190041436
2209	70-71	-0.3723964299405509
2209	72-73	-0.8318694171639152
2209	74-75	-0.8513005605624642
2209	76-77	-0.8623643276357029
2209	78-79	-0.8405645339811443
2209	80-81	-1.220937001688732
2209	82-83	-1.053871152941614
2209	84-85	-0.6500591456351899
2209	86-87	-0.449978830741685
2209	88-89	-0.6802349910868024
2209	90-91	-0.619106152856471
2209	92-93	-0.5498738013896407
2209	94-95	-0.37146072908144845
2209	96-97	-0.23194781025044264
2209	98-99	0.08640543936250111
2209	100-101	0.9613702970378313
2210	1	-6.79687317998868
2210	2	-15.179945267851052
2210	3	-12.099564548560522
2210	4	-4.507580510532321
2210	5	-2.0253744569741414
2210	6	-1.2427298897358128
2210	7	-0.8296976382438714
2210	8	-0.3970069726844869
2210	9	-0.17265140682738433
2210	10-11	-0.4158127610505318
2210	12-13	-0.2462433812193936
2210	14-15	-0.2043541425223978
2210	16-17	-0.3299532463508328
2210	18-19	-0.3305527141204365
2210	20-21	-0.37647393030278664
2210	22-23	-0.48358648161875806
2210	24-25	-0.36810292819944124
2210	26-27	-0.3247191306229311
2210	28-29	-0.21414234837495627
2210	30-31	-0.3974174055289694
2210	32-33	-0.2795335554881362
2210	34-35	-0.38551593653885163
2210	36-37	-0.43963657348803764
2210	38-39	-0.29808819040224677
2210	40-41	-0.3326285770188875
2210	42-43	-0.48311230762303126
2210	44-45	-0.29769903387124685
2210	46-47	-0.4844433126638492
2210	48-49	-0.23009409978653395
2210	50-51	-0.5364230884095633
2210	52-53	-0.41390269162151583
2210	54-55	-0.3622922218042959
2210	56-57	-0.755618393727957
2210	58-59	-0.4423201945376505
2210	60-61	-0.3367674323745007
2210	62-63	-0.19309816669661473
2210	64-65	-0.17570159955202058
2210	66-67	-0.25378372511604397
2210	68-69	-0.1944224404005368
2210	70-71	-0.34168163679879626
2210	72-73	-0.3616072804866377
2210	74-75	-0.4863482212967085
2210	76-77	-0.48793385150688096
2210	78-79	-0.7528134359246863
2210	80-81	-0.8518522827148374
2210	82-83	-1.4122323386560964
2210	84-85	-0.8980575214651765
2210	86-87	-0.9423104682435408
2210	88-89	-1.2730591574417822
2210	90-91	-1.3683865181680552
2210	92-93	-1.280563120114362
2210	94-95	-1.52390154064571
2210	96-97	-1.2570434536677162
2210	98-99	-0.9537538883380776
2210	100-101	0.04155014501467491
2211	1	-6.661311376327422
2211	2	-15.090118246894196
2211	3	-12.09139515229781
2211	4	-4.448956243711265
2211	5	-1.8343819317568375
2211	6	-1.244438471392911
2211	7	-0.5964318678430018
2211	8	-0.4878734681668746
2211	9	-0.4375517937215534
2211	10-11	-0.4803445625070566
2211	12-13	-0.4755175694422036
2211	14-15	-0.38911034469128936
2211	16-17	-0.4829960416043946
2211	18-19	-0.4361144094666969
2211	20-21	-0.3447379868809435
2211	22-23	-0.48788256868724034
2211	24-25	-0.48703191654090716
2211	26-27	-0.45206000104920463
2211	28-29	-0.5522851585480382
2211	30-31	-0.5485391819786969
2211	32-33	-0.6055262187197101
2211	34-35	-0.6346007622023819
2211	36-37	-0.530032772260725
2211	38-39	-0.488074434398186
2211	40-41	-0.45872644555453945
2211	42-43	-0.36639783677496496
2211	44-45	-0.29600652476143097
2211	46-47	-0.4142185101378075
2211	48-49	-0.43524915968647093
2211	50-51	-0.4051051360381024
2211	52-53	-0.37643933091476356
2211	54-55	-0.3897121621751438
2211	56-57	-0.3294493867004107
2211	58-59	-0.33522881197364285
2211	60-61	-0.4328543610958988
2211	62-63	-0.3146106423126369
2211	64-65	-0.21213125088605977
2211	66-67	-0.3898266569862585
2211	68-69	-0.3890763617701438
2211	70-71	-0.4358194197586087
2211	72-73	-0.32648265011154365
2211	74-75	-0.24504268322101552
2211	76-77	-0.339704784165356
2211	78-79	-0.3895017155087501
2211	80-81	-0.33313737371515373
2211	82-83	-0.3419815055915123
2211	84-85	-0.4737959065165924
2211	86-87	-0.7886852178524748
2211	88-89	-0.8148963474294248
2211	90-91	-0.6724922154318413
2211	92-93	-0.656085608927345
2211	94-95	-0.6003581239785483
2211	96-97	-0.5991280560625931
2211	98-99	-0.452444325137499
2211	100-101	0.29411327955272526
2212	1	-6.867369507301085
2212	2	-15.07849871314355
2212	3	-12.004981842232645
2212	4	-4.122824531518724
2212	5	-1.4996750133567858
2212	6	-0.8103619858564599
2212	7	-0.20549300240227808
2212	8	-0.1268928551819073
2212	9	-0.05943337891891076
2212	10-11	0.11900641208194429
2212	12-13	0.012541973271673612
2212	14-15	0.004352256965489687
2212	16-17	0.07086026290207315
2212	18-19	0.12515886638171736
2212	20-21	0.204914138473562
2212	22-23	0.1794367772301726
2212	24-25	0.19662478161021824
2212	26-27	0.18531111622062468
2212	28-29	0.06748156480164624
2212	30-31	-3.264431412617341E-4
2212	32-33	-0.004577901797937045
2212	34-35	-0.01265741741279669
2212	36-37	0.06904044583761504
2212	38-39	0.018238948000067978
2212	40-41	0.07043847098756117
2212	42-43	0.023162431694956354
2212	44-45	0.07058063047210794
2212	46-47	0.013472971274332224
2212	48-49	0.02760907424140413
2212	50-51	0.02133369270254093
2212	52-53	-0.13537741514515034
2212	54-55	-0.017660576424866292
2212	56-57	-0.11504368696908074
2212	58-59	-0.05662207603922553
2212	60-61	-0.056453412649638324
2212	62-63	0.012028403912310637
2212	64-65	0.13210847074955723
2212	66-67	0.19212799853910667
2212	68-69	0.03321826899317415
2212	70-71	0.04629745978463973
2212	72-73	0.08668999187650428
2212	74-75	0.12386837876265133
2212	76-77	0.07297895466335547
2212	78-79	-0.16747226297358253
2212	80-81	-0.006900734885569193
2212	82-83	0.25081551520336376
2212	84-85	0.05188460496924563
2212	86-87	0.07189072429657273
2212	88-89	-0.18942591556173127
2212	90-91	-0.1437403767905785
2212	92-93	-0.09418681511481353
2212	94-95	0.12213727396178342
2212	96-97	0.1285273396401685
2212	98-99	-0.045189771822641944
2212	100-101	0.7384644918029828
2213	1	-7.039709597662
2213	2	-15.167701917068944
2213	3	-12.104766612867493
2213	4	-4.702518587030937
2213	5	-1.8718736060233212
2213	6	-1.1122535620829836
2213	7	-0.6297549166852505
2213	8	-0.3776457851069921
2213	9	-0.4203494413307638
2213	10-11	-0.38230789456537195
2213	12-13	-0.35634708340104737
2213	14-15	-0.4408775090040393
